,customer_id,LOCATION_NUMBER,VENDOR
577,LMJA99X,0,83
579,JHLR9GG,1,195 274 265 79 265 79 221
580,RBG0RBG,0,106 265
581,MARQK8V,0,115 288
582,OMBIGUA,0,243 243 43 243 243
584,GU6PACX,0,193 304 193
586,5V1VWH9,0,66 78
587,5F2A0JX,0,274 274 33 265 66
588,MN0XCAL,0,113 78 106 113 28 288 113 113 113 113 113 75 113 149 113
589,N0F6B6U,0,196
590,171PB3P,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78
591,D3BV4G6,0,154
592,HGRYWV2,0,43 83 83
593,T3B3XIT,0,90 243 82 83 90 90 83 83 83 231 90 83 83 83 231 231
594,CLXMEXI,0,105 105 83 83 83 83 221 105
595,HBM96ZV,0,193 294
598,7D8TY8V,0,83 83 90 43 105
599,XL85EYW,0,78 78 207 66 78 207 78 78 78 78 78
601,H4MM1G2,0,104 110
603,9UWP9RI,0,201 113 113 288 288 113 201 113 113 113
604,ZYND98F,0,161 161 161 161 161 161 161 161
605,GUT4W2E,0,148 83
606,W2S062E,0,304
607,Y2KTJW0,0,85 85 85 85 391 391 85 85 85 85 85 85 85 85 391 243
608,F6KMTZ0,0,104 4 110 104 195
609,VG99RCB,0,201 259 201 201 201
610,I54CS5I,0,110 110 78 110 110
612,WPQE85F,0,148 304 148 148 148 148 148 85 148 148 83 148 148 148 148 148 148 148 148 148 148 148
613,X1DF55Z,0,160 160 83 83 83 85 160 83 83 83 83 83 83 160
614,179E40X,0,271 271 145 145
615,YBHMEG4,0,161 203 203 203 203
617,K9COSTL,0,310
618,TMM5MSG,0,78 78 78 78 78 78
619,YG6DI8R,0,193 193
622,68SWMQD,0,196
623,9A7J2ZE,0,83
624,GMIJLGK,0,43 191 199
625,N7AGZT3,0,83 193 105 193
627,YTD6LYF,0,33 33 33 76 33
628,YEWZTZV,0,300 81 81 300 159
629,4GPKZ35,0,43 43 43 43 43 43
630,TUV85NQ,0,145 83 83 145
631,17Q7881,0,221 221 221 221 221 221 221 221
632,E8ION1G,1,13 300 300 300 300 13 300 221 4 13
633,T2PK2DJ,0,221 221 221 221 221 221 221 92 221 221 221 221 221 221 221 221
635,Z81ASO5,0,196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196
637,WSVG6Y9,1,75 192 75 192 75 192 75 192 110 192 110 192 192 192 259 75 192 75 265 265 265 20 75 192 75 192 192
638,T6E6ON8,0,196 196 196 196 196
639,LATNS5B,0,203 203
640,D81AWVZ,0,231
641,802HAX2,0,196 196 196 196 196 196
642,HPVGNNB,0,231
643,FOIQ4S7,0,85 85 193 271 85 193
644,NKZSMBH,0,193 193 193 193
646,SGQYNQ1,0,300
647,V2ZLSSQ,0,193
649,9KA6UX0,0,75
650,KA2N5G0,0,303 303 134 134 134 192 92
652,8SKB0AY,0,300 43 92 13
653,NSAOM7R,0,231 231 231 231 231 231 231
654,EL4KP47,0,231 231 201
656,4XFG5RG,0,188 159 188 188 188 274 188 188 188 159 159 159 188
657,6DS9BY0,0,300 195 104 20 221
658,4UP3UD9,0,75 225 113
659,ZQ48UKH,0,20 221 221 221 221 274 274 274 221 149 221
660,WWJLJYZ,0,310 310 310 265 265 265 265 265 78 113 265 192 113 192 78 81
661,ANFTQ7O,0,201 201
662,JPSYO1H,0,113
663,O7J8LHD,0,149 149 149
664,A7B283X,0,33 92
665,K9YK37E,0,113 113 113 113 113 113 113 81 113 113 113 113 113
667,UW3GRD6,0,157 157 157 113 149 149 113 310 310 157
668,GNWXUXH,0,113 113 161 113 113 113
669,CCCSVEG,0,115 78 106 78 78 259 78 115 106
670,HA8E381,0,113 78 113 78 78 78 78 78 78
672,N5VDFJ4,0,113 106 288 259 259 78 106
673,TI2FHS7,0,300 81 300 4 13 4 300 81 300 180 4 134 180 4 300 180 180 274 4 180 81 300 33 300 180 33 33 300 300 300 180 300 180 180 180 221 4
675,VAFWU8M,0,157 157
676,JPEZSZ8,0,289 85 85 85 148 148 85
677,LH12F3R,0,192 92 20 110 159 92 33 192
678,HFXH7O7,0,13 303 13 274 13 134
679,E1RLW1Z,0,83
681,2EBAIOX,0,113 113 113 78
682,Y8OGZS1,0,196 161 161 161 161 196 196 196 196 196 161
683,XP6MPJ3,0,113 113
684,L80H66D,0,157 157 157
686,64WEP9L,0,66 82
687,DEGVY2C,0,176 180 176 180 180 180 180 180
690,AFFRPHQ,0,148 148 289 105 83 154 148
691,Y06O17J,0,113 113 113 78 113 113 113 78 78 113 113 113 113
693,2ENUD7N,0,149 113 113 104
694,1E1RZP5,0,85 85 85
695,CSGUKZ8,0,303 20 303 23 303 303 303 303 20 189 303 303 274 303 303 159 303 274 303 303 274 303 303 20 81 81
697,X9GBGOW,0,85 85 85
698,I8XNEJO,0,113 113 75 113 75 20
699,RSTCW9A,0,134 134
700,0LFS2HM,0,113 78 113 113 113 274 274 288 78 259 113 78 113 113
701,PUDTJ3Z,0,85 105 289 193 85 85 85 90 85
702,73J34HG,0,92 33
704,ZQQBW60,0,4 188 4 188 188 134 188 20 20 33 33 33 134 188
705,L2KC0OR,0,33 33
707,05QSOVV,0,85 83
708,TA5SXMF,0,148 148 90 148 90
709,5EUCEFL,0,134 265 134 134 134 134
710,O4P6IC8,0,243 193 193 193 193 193 193 193 193 85 193 193 193 193 193
711,K3WSGUM,1,288 265 265 265 265 265 192 265 274 265 265 288 192 33 81
712,Q5R0F56,0,66 113 66 113 113 113
715,F8SFBID,0,85 85 85 231 85
716,C29C92O,0,221 159 159 159 104 159 104
717,BO8UXUN,0,85
718,71H1BZY,0,85
719,FFEBJ7D,0,33 79 33 79 274 33 79 207 33 33 221 78 113 81
720,3WZODYM,0,193 83
723,SP0ZZSZ,0,92 92
726,ZNRMISI,0,85 85 85
727,4D2NDTQ,0,303
728,32I95EF,0,161 161 203 161 196 161 161 161 203 161 196 203
729,RL8SYXK,0,161 78 161 161 161 161 203 265 161 265 161 203
731,M03SUQE,1,113 113 113 113 113 106 113 113 106 113 113 113 113 113 113 113 113
733,3195FNI,0,113
734,91YPYSM,0,85 85
735,UINQ05X,0,4 81 274 274 104 192 192 33 207 192 192 265 192 274 192 33 274 110
737,PRMLVM0,0,176
738,B59246J,0,85 288 288 288 4
739,NX4LU4L,0,78 78 78 78 113 78 78 78 78 78 78 66 259 419
740,U9ECWSY,0,161 161 196 196 161
742,88R02RZ,0,195 195 78 195 176 195
743,H6CLZFF,0,85 85 105 105
745,1H9MSFD,0,92 92 92 92 192 104 104 192 92 92 92 92 192 92
746,I3DAUFL,0,300 20 81
748,FR86QOU,0,85 85 83 85
749,0DKVTGZ,0,201 201 201 201
750,1Z39OE6,0,265 13 75 300 192 300 274 78
751,Y2NIKLA,0,265 85
753,MVE42ZS,0,203 203 203 203
754,1VS7MQQ,0,134 33 134
755,WSNYTCQ,0,192 192 134 192 192 192 192 201 303 195 225 259 189 134
757,0VW2MZF,0,106 310 106 189 265 113 274 274 113 192 192 192 113 75
758,DTP9C22,0,195
759,J302F4A,0,265 265 265 265 265 78 265 265 265
760,4L3TL1A,0,78 78 195 149 78
762,MGAWFNJ,0,176 110 110 110 110
763,3PXT79O,0,134 134 134 134 221 274
765,LM2MH38,0,193 180
766,R39IX49,0,243
768,5ANQ3X4,0,195 195 195 298
769,91OOARV,0,231 231 193 231 231 193
771,XPV05MU,0,83
772,T1F5SV5,0,28 92 149 28 106 288 33
773,6VPSROF,0,192 78 288 134 192
774,DR1LFVK,0,66
775,CWLD5KM,0,192 192 192 92 92 192 192 92 104
776,64WEP9L,1,201
777,U0CQCS8,0,243 243 243 43 243 243 243 83 105 105 231 105
778,C1ZL2MU,0,203 161 161 161 161 161 203 161 203 161 161 161 196
779,IXDEUNK,0,161 161 161 161 161 203
780,WFZWYFD,0,83
781,TMGFF99,0,195 92 195 159
782,8KAE5EN,0,113
783,FUKCTCF,0,294
784,838FTYV,0,83 83 83
785,307KLJX,0,160
786,DA7JXVM,0,197 197 105
787,EUGXBFZ,0,145 105 105 90
788,HHHNDWX,0,78 75 78 78 78
789,1VT3RQW,0,243 243
790,TLZI5DG,0,92 104 20
791,X23B0VE,0,106 113 288 113 106
792,T6PX280,1,161 161 203 203 161 161 161 161
793,KHJ5CFI,0,243 231 105 83 83 231 83 83 154 199 145
796,891G0JF,0,81 195 33 231 195 195 195 81 195 195 81 195 195 33
797,5O4E3Z3,0,92 92
799,KNSNC27,0,243 243 243 289 83
800,CNDMWUT,0,78 78 28
801,4G19ENH,0,180 20 221 13
802,HZVQZ9U,0,92 298 33 134 298 33 134 55 92
803,ED14FYC,1,104 104 104
804,8IPSABL,0,28 106 115 113 106 265 28
805,LQ49XN6,0,197
806,L5GW3KM,0,145 83
807,HBC5CNZ,0,197 83 43 148 148 160 90 148 90 83
808,MAFLLWT,0,274 180 81
811,AKT0X0A,0,154 83
812,PVY5BS5,0,243
813,P6LZ9L6,0,78 78 78 78 78 78 78 113
814,LHFSQRK,0,201 201 201 201
815,PZPYWHI,0,154 231 105 105 145 90 154
817,24Z5I38,1,192 75 115 159 134 134 159 66 192 303 75 265 189 75 75 192 20 81 189 66 66
818,JS32P01,0,78 78 78
819,G023BLI,0,243 243
820,VQIP8S1,0,159 300
822,HJUQZSS,0,265 113 115 195 110 157 195 265 259 265 195 110 265 113 195 20 106 20 113 134 265 265 265 259
824,ZW3GSK3,0,192
826,LFH8TV2,0,159 159 20 20 159 159 159 159 134 20 159 192 20 159 20 159 134 20 159 20 159
827,8PKVPJV,0,195
829,6ZYYJ07,0,196 113 203 203 196 113 28 161 113 203 28 113 113 203
830,SMB4DEV,0,105
831,WT73FX4,0,199 83 294 83 294 199 83 154 160 83
832,HGK2AQD,0,195
833,2I0QXOC,0,193 145 105 193 243 105
834,1Z2P3S8,1,66 66 265 115 265 115 115 66 66 115 265 115 66 115 115 265 66 265 79
835,1LQL8IF,0,161 196 196 196 161 161 196 203
836,KBNFGKB,0,159 195 13 159 159 189 13 195
837,3X0A9IZ,0,154 250 201 201
838,94UGQC7,0,81 75 75 66 66 66 113 28 113 66 75
839,7L6EVDV,0,78 75 78 78 78
840,LVSDBMQ,0,145 145 145
841,Y9A6ALW,0,192 180
842,BMOQI6Y,0,180 180 180 180 180 20 180 180
844,9WGTVKM,0,294
845,6PYCAA8,0,83 83 83 83 83 83 83 83 197 83 83 83
846,NL1LAME,0,207 195 176 23 23 176 176 195 23 207 195 104 78 159 104 159
847,31ARS7F,0,78 78
848,LZJYL6D,0,104 104 104 104
849,9B2KZUA,0,83 299 83 82
850,UN74Z9W,0,85 90 83 83
853,89MP1LL,0,78 78
854,946PUXO,0,83
855,Z8I28QS,0,83 83 83 83 83 83 83 83 83 83
856,YWCYA8B,0,83 83 83 83 83 83 83 83 83 83 83 83 83 83
858,8NYR4S0,0,115 115 115 115 115 113
859,GL5I0JK,0,78 195 195 195 195 195
860,1XBRTHF,0,196 196 196 196 196 161 28 161 196 196
861,IYCLJ92,0,195 28 28 28 115 192 115 115 75 28 28 78 78 78 78
862,9H2TZZQ,0,83 83 83 83 83
863,Z3XUKYJ,0,83 83 299 294 83 243
865,G15X8RM,0,160
866,M444YKG,0,104 78 195 104 104 104 104 104 195 104 104
867,CDPFG90,0,271 294 83 83 83 83 83 83 83 90 105 83 105
869,LWQBRK6,0,44 294 44 44 44 43
870,HJWBZ9L,0,161 203
871,TFKFBRY,0,243 78 250 250 83 250 92 85 44 160 231 44 231 201
873,FJEGGOO,0,20 159 20 20 176 195 176 195 104
874,9M4S9MG,0,92 221 92 221 221 92 221 221 92 81
875,IR9YY7J,0,149 180 192 180 106 55 195 149 78
876,GW0ZUYB,1,78 78 113 78
877,HTUDD3S,0,92 4 92 4
878,PL2QOEF,0,106
879,6SW44V8,0,83 83
880,J41AG8R,0,160 199 160 160 160 160
882,36HJ8TE,0,294 105 83 391 83
883,NZXV7L6,0,192 78
884,SD50KZZ,0,288 113 28 28 28 28 288 113 28 113
885,LYIHJ4Y,0,105 83 105
887,CVYGY00,0,105 90
888,21PLDLP,0,195 113 4 207 4 4
889,RAKH9IL,0,83 83 105 43 294
890,2DT27TE,0,159 192 192 192 192 192
891,HY5CUO4,0,85 85 85 85
892,IN33W4L,0,78 78
893,ZL6X56V,0,106
895,4QNVW0N,0,28 207 28 28
897,HOCYQCQ,0,195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195
898,T37YKQQ,0,83 304 83 43 90 43 83 43 83 154 83 43 90 83 43 83 154 43 83 43 43 44 43 83
900,P5LQCA6,0,28 288 66 288
901,BNKRJ0E,0,193 197
902,1D4RL27,0,294 243
904,H72Q4ME,0,81 81 81 81
906,RVFUD2R,0,78 113 113
907,88JAMCW,0,23 113 23 225 113 113 115 113
908,5OMPSEF,0,159 159 159
909,IGW4I5V,0,195 78 33 78
910,SCB2QV8,0,221 221 221 221 221 221
911,MXN60X0,0,148 231
912,HPOVV62,0,193 231 105 105 289 105 105
913,3BNQZFV,0,75 75 104 201 134 66
915,FAAT3CP,0,20 81 20 20 225 274 20 225 106 20 20 20 81 81
916,V13FE1W,0,20 104 104 104 76 195 20 76
917,MZY25SS,1,75 75 75 75 20
919,L5S1J08,0,85
921,A0EXB9Z,0,20 159 55
922,94FV2FK,0,75 75 75 75 75 75 75 113 75 75 113 75 113 113 75 75 113 113
923,7AVU33C,0,180 4 180 159 180 159 13 180 81 13 195 180 195 81 180 221 81 180 180 180 81 195 274 221 159 13
924,9JNRMDQ,0,20 20 274
926,35P4VAE,0,13 4 76 192 192 13 300 90 4 192 76 33 159 4 303 134 4 33 4 300 13 76 105 4 13 13 13
927,5QJ7UHG,0,300
928,D4Q7TMM,0,231 160 231 105 231
929,VDEJEMP,0,20 221 300 81 81 81 300 300 300 4 300 159 159 300 159 221 221 300 300 221 159 221 20 4 221 20
932,ICLTV04,0,20 20 20 113 20 81 288 20 81 113
934,8PBQKLH,0,81 20 81 81 180 195 20 300 300 300 81 192 300 20 274 81 81 20 23 4 20 20 23 176 176 180 20
935,6JWIQSN,0,20 20
936,I3BAXMP,1,193
937,1I5CCLF,0,75 195 195 195 81 195 23 75 274 195 75 195 75 195 75 75 23
940,I0R1QO8,0,20 20 20 104 20 76 76 104 104
941,2IFZSX6,0,300 300 33 33 33 33 33 33 33 92
942,RHXIOMD,0,180 157 180 180 104 180 113 195 104
944,EL3WZ6Q,0,180 180 180 180 180 180 176 176 55 180 76 180 300 180 180 180 180 180 76 76 180
945,LO4MZBT,0,300 104 104 300 180 180 300 300 300 300 300
946,1773EV6,0,196 196 196 161
947,IFMRZBP,0,76 192 180 159 20
948,3HYVPR2,0,75
950,IL9MJSW,0,300 33
951,XT96HSM,0,104 75 104 75 104 75 104 4 104
952,5EP9F62,0,180 78
953,7YYO0TM,0,104 33 33 104 195 195 104 176
954,360RVIT,0,265 78
956,K0HKJSA,0,85
957,AN3QL7L,0,92 92
958,APG9SH3,0,303 303
959,IAOS5XQ,0,4
962,UDVTU41,0,92 176 176 159 33 176 134 159 33 4 176 4 33 159
963,MJZLPTK,0,20 4 4 33 23 4 4 76
964,E4NWJGE,0,20 66 221 20
965,XDUQ9A1,0,81 303 92 4 4 81 81
966,0GW8QX0,0,110 110 4 221 221 221 4 110 110 4 4 4
968,QXDD1SR,0,13 176 4 104 13
969,5RG5Z72,0,81
970,7IKGOPL,0,274 78 78 78 274 78
972,OSH9BZ1,1,113 157 113 28 113 113 113 113 113
973,YHBPLKZ,0,76 76 23 4 4 23 23 23 92 23 4 92 76 23 23
974,IYTLA8B,1,104 104 207 104 104
975,ZVFPRG1,0,4 33 33 13 303 159 20 33 13 274 4 274 33 159 33 33
976,ISJ0ZBL,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
977,YV1LL10,0,4 33 76 159
978,JPRYH29,0,113 195 113 207
979,6NHXTOC,0,83 160
981,ED14FYC,2,193
982,4XT1EKV,0,113 113 113 113 113 113 113 113 113 113 265 113
983,ES3UOC6,0,33 221 4 4 13
984,O7XSH81,0,159 23 195 298 303 159 274 195 195 303
986,YT8BP4T,0,78 104 78 113 134 104 78 78 113 78 113 134 113 78
987,MY60FGP,0,195 75 195 75 75 195 81 274 81 81 75 81 75 113
988,PMGTHGX,0,113 113 78 157 113 113 113
990,MMC4H6L,0,113 66 66 113 259 149 113 259 66 66 66 149 149
991,Z3MGYH7,1,180 180 81 180 81 180
992,E5C9M0J,0,289 289 289 289 289 83
994,4KVCJP9,0,113
995,TD16IRA,0,159 23 159 23
996,OJ6L8CF,0,104 115 115 115 115 115 115 115
997,PA5ONFW,0,78 78 113 104
998,1QDC53Q,0,192 192 192
999,P0RY7TO,0,92 33 33 92 92 33 92 33 92 33 92 92 33
1000,BV55QM0,0,92 81 13 81 20 192 13 81 20
1003,I48C1S0,0,221 13
1004,CUOTXKY,0,106 28 106 106 106 106 106 106 106 106 104 104 106 106
1005,648MJKD,0,303 303 113 303 81 81
1006,ST9VPKU,0,157 259 310 310 176 310 310 176
1008,83LCB2Z,0,76 33 298
1009,T3T43MY,0,274 274 113 274 113 113 106 259 78 113 106 78
1010,6QW86JK,0,28 28 259 28 75 75 75
1011,636NXFY,0,113 113 113 113 113
1012,SM5OOEG,0,113 113 113 113 113 113 113 113 113 149 113 113 113 113 113 113
1013,KE5DMQI,0,105 199 43
1014,MR6ILXL,1,176 176 20 134 20 113 81 20 176 176 81 20 81 176 81 81 110 110 110 20 195 195
1016,TGI25KJ,0,78 78 78 113 259 259 259 78 78 78 78 78 78 113 78 113 113 259 78 113
1017,SQIQ37O,0,303 303 303
1018,0HFD65E,0,159 192 76
1021,8CPZVQ9,0,113
1022,6PTIMXR,0,106 106 113 106 106 106 113 106 106 20
1024,BTUXQIR,0,110 110 110 189 75 33 33 92 75 75 75 75
1025,N10W48T,0,274
1026,ZQI55C7,0,85
1028,LFMPJ5M,0,221
1031,6ECK381,0,113 113
1032,YAB8PST,0,159 159 221 159 225 4 134 221 221 274 134 180 221 13 134 159 221
1033,SS38WTH,0,78 78 78 78 78
1034,TH6J4LW,0,176
1035,4JP48UL,0,154 145 154 154 154 154 231 145 154 197 231 154 145 231
1036,9FJ081J,0,113 113 113 113 113 113 106 113 113 106 106 113 113 113 113 113 113 113
1037,PUFPFYP,0,145
1038,6YEYKCW,0,78 78 78 78 110
1040,IC7HR4A,0,289 289 82 289 289
1042,F1MOC3Z,0,78 113 106 113 78 115
1043,ZQNLMD5,0,78 78 78 78 78 78 78 78 106 28 106 78 106 78 106 106 78 78 106 78 78 78
1044,2EQLET4,0,78 78 78 78 78 106 113
1045,W1YYT9U,1,231 231 289 231 231
1046,NLA0PSS,0,113 78 113 78 78 78 78 78 106 78 78
1047,JYACLJ0,0,113
1048,VGLNVU3,0,33 4 4 4
1050,K6GCA6O,0,104 4 104 104
1051,80SJLJS,0,75 28 113 310 78 75 104 113 75 20 75 113 159 113 195 78
1052,4SBWUT3,0,154 154 154 231 83 231 83 154
1053,WBP5H0A,0,78
1054,5MY7W4C,0,85
1055,WUICNDM,0,193 193 193 294 193 193 193 193 193 193 193
1056,1D5L70Y,0,78 78
1057,6EFJRRA,0,113 113
1060,JABM9HW,0,85 85 75 294 294 83
1061,6J4C7AO,0,55
1062,8OL8YPI,0,83 83 83 83 83 294 83 83 294 83 85 83 83
1063,YW50QJ0,0,289 289 289 289
1064,8HABEKO,0,195 195 113 195
1065,3N946YD,0,288 92
1066,NMSEQVB,0,104 20 92 4 180 274
1067,R4KKFNJ,0,193
1068,ZKQYSSH,0,33 33 33 33 78 33 78 33
1069,HOG2BWJ,0,193 193 193 193 193 250 193 193 193 193 193 193 193
1071,R4HC3LA,0,149 195 157 149 149 157 149 195 149 195 195 195 149 149 195 149 149 195 157 149
1072,XHVKVAR,0,294 299 299 193 299 105 83 193 83 105
1073,W98OFZI,0,193 193 391 83 83 85 83 83
1075,L8E5PO0,0,274
1076,F25MB1Y,0,159 192 104 274 104 274 81
1077,WJ40TSX,0,78 78 78 78 113 78 113 78 78 78 259 113 78 78 113 113
1078,DV2QHMG,0,134 288 188 134 134
1079,JOMK5PE,0,134
1080,RU1263J,0,294 243 83 193
1081,ZPWA3IC,0,231 193 231 231 231 231 231
1083,4Q7OSJA,0,110 106 66 106 106 110 66 106 106 189
1084,M210KRM,0,193 193 43
1085,11ZIT7S,0,161 196 196 161 161 196 196 161
1086,R4ZSKXR,0,145 231 304 148 148 231
1087,F3HG4VV,0,85
1088,EIPHAK6,0,294 294 294 294
1089,D1E01J5,0,78 78 78 78 78 78
1090,J3QQRZV,0,294
1092,YOZS6XB,0,66 225 207 66 66 207 207 207 207 75 75 113
1093,F6TCIZL,0,192
1094,12T0ZEO,0,85 294
1097,RJVHFZ6,0,33 33 33
1098,LL9V1Q6,1,294
1099,MJ1UKIP,0,78 78 106 106
1100,E2HCWYE,0,157 157 157 157 157 157 157 157 157 157 259 157 157 157
1101,9RLGWW4,0,92 33
1103,59Z0F26,0,83 83 90 90 391 83 391 391 90 271 105 231 83 134 90
1104,X25Q7CG,0,105 193 83 197 231
1106,MCS2Q01,0,294 289 289 289
1107,YSXGGVU,0,193
1108,FQD6ELD,0,189 4 189 20 33 189 104 4 4 33 13 104 134 20 33
1109,9VXYDZL,0,176 176 195
1110,RNG10G9,0,104 78 20 78 159 104 78 78 78 78 78 78 78 78
1111,BH0EH3L,0,288 265 75 75
1112,NWMXI2I,0,148 90 90 231 231 231 231 90 231 90 90 90 231 90 231 289 90 391
1113,QDACUW5,0,201 28
1114,6Y7WPB1,0,105 294 105 105 199 105
1115,TW0KYHT,0,288 78 113 113 106 113 78 259 78 225 78
1116,2NK1LGG,0,288 81
1117,RGX6WAA,0,83 193 193 197 231
1118,RYW7AK8,0,83 85 85 85
1119,MQPEU5R,0,161 161
1121,KV3K4KW,0,85 105
1122,1C2YXTT,0,243
1123,I84IYWI,0,83 83 83 83
1124,TQ3YZQE,0,207
1125,8T0BWU3,0,43 43
1127,B5OOV5C,0,83 105 231 106 193 113 231 259 113
1128,UM9FG1E,0,159 192 265
1129,RR3GR55,0,192
1130,IU3QETR,0,134 4 4 159 4
1131,JSUVJAX,0,294 243
1132,CHBELW1,0,90 83 83 83 43
1133,KXV2N46,0,197 197
1134,E1KAE81,0,195 195 157 195 195
1135,NFGJH6D,0,33 207 180 134 180 78
1136,Y4WYQX0,0,83 83 83 105 83 105
1137,CWLD5KM,1,192
1138,ODS7QI1,0,79 79 79 79 79 79 79 79
1139,WDZVKFF,0,85 85 85
1140,FFP94KM,0,192 78 192 192 192
1141,6013PWK,1,161 161 161 161 161 161 161 161 161 161
1142,GBKN4J5,0,294 105 85
1143,NZJYGG4,0,28
1144,FM4BTT1,0,110 110 110 189
1145,EPXDEW9,0,243 43 243 105
1146,X2IUBZQ,0,154 145 105 148
1147,6UCGDHT,0,157 157
1148,3IMP2J3,0,294 294 294 90 193 90 90 90 83 193 193 83 193 391 83
1149,NJQ0H3A,0,196 196 196 196 196
1151,N17MXDF,0,85
1152,MLY7UJE,0,197 43 197 83 83 83 43 197 43
1153,WH3VO62,0,196 113 113 161 113 113
1154,YVF4LV9,0,180 192
1155,8YQ949Z,0,110 110 110
1156,D110TZ5,0,259 259 259 259 134 274 259 134 33
1157,5RDLXJT,0,78 113 78 78 113 78 78
1158,YNCA08Q,0,33 33 104
1159,D5RF7DF,0,192 180
1160,HNAPPT9,0,105 105 145 105 105 105
1161,I1NKFAC,0,294
1162,FI5SNDG,0,243 243 243 243
1163,XTA4RMO,0,231 148 83 83 231 145 83 231 149
1164,HKR3YIQ,0,115 92 113 115 265 115 115 78 265 104 106 221 75 78 78 13
1165,YNY08AT,0,294 294
1167,1D3HNAE,0,159 104 259 159 78 207 113 78 78 78 221 4
1168,9X9TDRM,0,231 44 231 105 85 160 231 85
1169,EJ75K6F,0,294 145
1170,K3FO85I,0,4
1171,K00I1J0,0,66 113 113 66 28 113 113 113 113 66 78 66
1172,9WDM7ED,0,193 193 243 243 193 243 391 193 193 85
1173,FS9E3LB,0,104 104
1174,TVX8TPV,0,90 154 90 105 154 294
1175,LKQ7FNA,0,83 294
1176,8MYVAGP,0,28
1177,ZZVLIB5,0,110 110 110 110 110 221
1178,LD5I0PV,0,161
1179,UQ5QTL8,0,83 83 83 83
1180,RZFR8K9,0,197
1181,YYDRRVZ,1,85 85 90
1184,CV0PJ6V,0,78 78 78 66 78 78 259 66 66
1185,0NK746I,0,83 304 83
1186,0WID5QE,0,83 83 243 83 83 83 83 83 83 83 83 243 83 83 83 83 83 294 83 83 231 83 201 294 83 193 83
1187,GJ6VKKB,0,197 83
1188,EUNDPJB,0,113 113 303 303 113 33 4 4 180 303 303
1189,AUD81Y7,0,92 221 92 221 113 113 23 221 221
1190,1NDLBHO,0,148 271
1191,C0HIXD7,0,4 75 113 113 75 75 75
1192,S0C2QF1,0,83 83 105
1193,UJ96Q01,0,83 299 231 85 289 193
1195,K33CA1S,0,44 43 105 199 105 105 105 160 199 85 83 199 105 199 85 92 105 85 243 105 83
1196,DAF05Y3,0,83
1197,3CZC2K0,0,259 289 193 193 193 289 193
1198,L12K1JJ,0,294
1199,X5YUR07,0,83 199 67
1200,0QXQS2O,0,44
1201,QFVI0O3,0,105 105 90 154 154 154 259
1206,WQ3F57B,0,78 113 157 78 106 113 78 78 157 157 78 78 78
1207,M0N2T37,0,145 294 105 85 85 85 294 85 85 105 356 231 85
1208,QBI5056,0,192 189 28 78 23 92
1209,17EX5IW,0,78 113 78 113
1211,F6KMTZ0,1,78
1212,G9VUPZP,0,105 105 231 148 83 105
1213,W6G7NG0,0,192 20 192 192 159 192 221 192 221 20 221 159 176 159 192 288 23
1214,MJXU95T,0,259 195 195 195 195 195 195 115 195 195
1215,H986M3O,0,148 105 83
1216,0EJIU3Y,0,148 44 28 250 82 82
1217,A8YCWHC,1,78 78 78 259
1219,DB0ZIXZ,0,197 193
1220,RACH7GF,0,83 83 83 83 83
1221,F4XMQVL,0,105
1222,EIUKJCI,0,115 115 106 110 110 110 78 115 115 115 78 115 115 79 110 115 115 115 115
1224,T1JQGE2,0,161 161 161 161 161 161 161 161 161 161 161 161
1225,IYM8Y0T,0,207 78 78 106 78 78 207 201 78 195
1226,J3D5V9K,0,78 159 159 265 78 33 78
1230,HZIF24T,0,196 196 196
1232,1DJQS51,0,265 265 265 265 265
1233,4AW59F4,0,161
1234,CJUDD11,0,193 193 193 43 193 85 193 193
1235,S79Y052,0,196
1236,P99JWMX,0,33 92 92 33 33 92 33 4 92 33 13 33 33 192 106 33 192 33 92 189
1237,Y2V4TLA,0,90
1238,7HAQ9C5,0,145 154
1239,FII6XF4,0,193 193 193 193 193 193
1240,4ZRP8OZ,0,85 191 85
1241,5T3LNQA,0,28
1243,ACLJBSG,0,195 81 81 4 221 20 180 81 4 81 180 159 20 180
1244,XECV6BZ,0,78
1245,CJH8PHJ,0,193 243 243
1246,M6GOLTH,0,78
1247,NAD1D5I,0,78 78 78
1248,ZLPDRL5,0,104 180 84
1249,TPF4DHN,0,115 115
1250,CWGMWTW,0,161 161 161 161 161 28 161 78 28
1252,ISJV9UB,0,148
1255,9WS36TE,0,195 195
1256,JIXP5G4,0,78 78 78 78 106 78 106 78 106 78 78 78
1257,EHLMR07,0,180 176 180 180
1261,SBCM3TY,0,180 159
1263,0YKMXKQ,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
1264,959F162,0,78 265 28 265
1265,6EOWY90,0,193
1266,906RAQO,0,78
1267,WWL7JET,0,78 110 78 78 78 78 78 78
1268,GAIMCZO,0,193 193 145
1269,JT82YEN,0,195 298 159 159
1270,AS3DKUJ,0,75 259 113 113 288 113 113
1271,7JD4P18,0,75 66 75 66 83 207
1273,9QL4EZK,0,20 20 20 20 20 20 20 300 20 134
