,customer_id,LOCATION_NUMBER,VENDOR
722,LFH8TV2,0,134 134
723,8PKVPJV,0,195
724,6ZYYJ07,0,203 203 161 203 203
725,SMB4DEV,0,105
726,WT73FX4,0,199 294 294 199 154
727,HGK2AQD,0,195
728,2I0QXOC,0,193 145 105 193 105
729,1Z2P3S8,1,265 115 265 115 115 115 265 115 115 115 265 265
730,1LQL8IF,0,161 161 161 203
731,KBNFGKB,0,195 13 13 195
732,3X0A9IZ,0,154 250 201 201
733,94UGQC7,0,81 75 75 75
734,7L6EVDV,0,78 75 78 78 78
735,LVSDBMQ,0,145 145 145
736,Y9A6ALW,0,180
737,BMOQI6Y,0,180 180 180 180 180 180 180
738,9WGTVKM,0,294
739,6PYCAA8,0,197
740,NL1LAME,0,207 195 195 207 195 104 78 104
741,31ARS7F,0,78 78
742,LZJYL6D,0,104 104 104 104
743,9B2KZUA,0,299 82
744,UN74Z9W,0,85
745,89MP1LL,0,78 78
749,8NYR4S0,0,115 115 115 115 115
750,GL5I0JK,0,78 195 195 195 195 195
751,1XBRTHF,0,161 161
752,IYCLJ92,0,195 115 115 115 75 78 78 78 78
754,Z3XUKYJ,0,299 294
756,M444YKG,0,104 78 195 104 104 104 104 104 195 104 104
757,CDPFG90,0,271 294 105 105
758,LWQBRK6,0,294
759,HJWBZ9L,0,161 203
760,TFKFBRY,0,78 250 250 250 92 85 201
761,FJEGGOO,0,195 195 104
762,9M4S9MG,0,92 221 92 221 221 92 221 221 92 81
763,IR9YY7J,0,180 180 106 195 78
764,GW0ZUYB,1,78 78 78
765,HTUDD3S,0,92 4 92 4
766,PL2QOEF,0,106
768,J41AG8R,0,199
769,36HJ8TE,0,294 105 391
770,NZXV7L6,0,78
771,SD50KZZ,0,288 288
772,LYIHJ4Y,0,105 105
773,CVYGY00,0,105
774,21PLDLP,0,195 4 207 4 4
775,RAKH9IL,0,105 294
777,HY5CUO4,0,85 85 85 85
778,IN33W4L,0,78 78
779,ZL6X56V,0,106
780,4QNVW0N,0,207
781,HOCYQCQ,0,195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195
782,T37YKQQ,0,154 154
783,P5LQCA6,0,288 288
784,BNKRJ0E,0,193 197
785,1D4RL27,0,294
786,H72Q4ME,0,81 81 81 81
787,RVFUD2R,0,78
788,88JAMCW,0,225 115
790,IGW4I5V,0,195 78 33 78
791,SCB2QV8,0,221 221 221 221 221 221
792,MXN60X0,0,148
793,HPOVV62,0,193 105 105 105 105
794,3BNQZFV,0,75 75 104 201 134
795,FAAT3CP,0,81 225 274 225 106 81 81
796,V13FE1W,0,104 104 104 195
797,MZY25SS,1,75 75 75 75
798,L5S1J08,0,85
800,94FV2FK,0,75 75 75 75 75 75 75 75 75 75 75 75
801,7AVU33C,0,180 4 180 180 13 180 81 13 195 180 195 81 180 221 81 180 180 180 81 195 274 221 13
802,9JNRMDQ,0,274
803,35P4VAE,0,13 4 13 300 4 33 4 303 134 4 33 4 300 13 105 4 13 13 13
804,5QJ7UHG,0,300
805,D4Q7TMM,0,105
806,VDEJEMP,0,221 300 81 81 81 300 300 300 4 300 300 221 221 300 300 221 221 4 221
807,ICLTV04,0,81 288 81
808,8PBQKLH,0,81 81 81 180 195 300 300 300 81 300 274 81 81 4 180
810,I3BAXMP,1,193
811,1I5CCLF,0,75 195 195 195 81 195 75 274 195 75 195 75 195 75 75
812,I0R1QO8,0,104 104 104
813,2IFZSX6,0,300 300 33 33 33 33 33 33 33 92
814,RHXIOMD,0,180 157 180 180 104 180 195 104
815,EL3WZ6Q,0,180 180 180 180 180 180 180 180 300 180 180 180 180 180 180
816,LO4MZBT,0,300 104 104 300 180 180 300 300 300 300 300
817,1773EV6,0,161
818,IFMRZBP,0,180
819,3HYVPR2,0,75
820,IL9MJSW,0,300 33
821,XT96HSM,0,104 75 104 75 104 75 104 4 104
822,5EP9F62,0,180 78
823,7YYO0TM,0,104 33 33 104 195 195 104
824,360RVIT,0,265 78
825,K0HKJSA,0,85
826,AN3QL7L,0,92 92
827,APG9SH3,0,303 303
828,IAOS5XQ,0,4
829,UDVTU41,0,92 33 134 33 4 4 33
830,MJZLPTK,0,4 4 33 4 4
831,E4NWJGE,0,221
832,XDUQ9A1,0,81 303 92 4 4 81 81
833,0GW8QX0,0,110 110 4 221 221 221 4 110 110 4 4 4
834,QXDD1SR,0,13 4 104 13
835,5RG5Z72,0,81
836,7IKGOPL,0,274 78 78 78 274 78
837,OSH9BZ1,1,157
838,YHBPLKZ,0,4 4 92 4 92
839,IYTLA8B,1,104 104 207 104 104
840,ZVFPRG1,0,4 33 33 13 303 33 13 274 4 274 33 33 33
841,ISJ0ZBL,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
842,YV1LL10,0,4 33
843,JPRYH29,0,195 207
845,ED14FYC,2,193
846,4XT1EKV,0,265
847,ES3UOC6,0,33 221 4 4 13
848,O7XSH81,0,195 298 303 274 195 195 303
849,YT8BP4T,0,78 104 78 134 104 78 78 78 134 78
850,MY60FGP,0,195 75 195 75 75 195 81 274 81 81 75 81 75
851,PMGTHGX,0,78 157
852,MMC4H6L,0,259 259
853,Z3MGYH7,1,180 180 81 180 81 180
857,OJ6L8CF,0,104 115 115 115 115 115 115 115
858,PA5ONFW,0,78 78 104
860,P0RY7TO,0,92 33 33 92 92 33 92 33 92 33 92 92 33
861,BV55QM0,0,92 81 13 81 13 81
862,I48C1S0,0,221 13
863,CUOTXKY,0,106 106 106 106 106 106 106 106 106 104 104 106 106
864,648MJKD,0,303 303 303 81 81
865,ST9VPKU,0,157 259 310 310 310 310
866,83LCB2Z,0,33 298
867,T3T43MY,0,274 274 274 106 259 78 106 78
868,6QW86JK,0,259 75 75 75
871,KE5DMQI,0,105 199
872,MR6ILXL,1,134 81 81 81 81 81 110 110 110 195 195
873,TGI25KJ,0,78 78 78 259 259 259 78 78 78 78 78 78 78 259 78
874,SQIQ37O,0,303 303 303
877,6PTIMXR,0,106 106 106 106 106 106 106
878,BTUXQIR,0,110 110 110 75 33 33 92 75 75 75 75
879,N10W48T,0,274
880,ZQI55C7,0,85
881,LFMPJ5M,0,221
883,YAB8PST,0,221 225 4 134 221 221 274 134 180 221 13 134 221
884,SS38WTH,0,78 78 78 78 78
886,4JP48UL,0,154 145 154 154 154 154 145 154 197 154 145
887,9FJ081J,0,106 106 106
888,PUFPFYP,0,145
889,6YEYKCW,0,78 78 78 78 110
890,IC7HR4A,0,82
891,F1MOC3Z,0,78 106 78 115
892,ZQNLMD5,0,78 78 78 78 78 78 78 78 106 106 78 106 78 106 106 78 78 106 78 78 78
893,2EQLET4,0,78 78 78 78 78 106
895,NLA0PSS,0,78 78 78 78 78 78 106 78 78
897,VGLNVU3,0,33 4 4 4
898,K6GCA6O,0,104 4 104 104
899,80SJLJS,0,75 310 78 75 104 75 75 195 78
900,4SBWUT3,0,154 154 154 154
901,WBP5H0A,0,78
902,5MY7W4C,0,85
903,WUICNDM,0,193 193 193 294 193 193 193 193 193 193 193
904,1D5L70Y,0,78 78
906,JABM9HW,0,85 85 75 294 294
908,8OL8YPI,0,294 294 85
910,8HABEKO,0,195 195 195
911,3N946YD,0,288 92
912,NMSEQVB,0,104 92 4 180 274
913,R4KKFNJ,0,193
914,ZKQYSSH,0,33 33 33 33 78 33 78 33
915,HOG2BWJ,0,193 193 193 193 193 250 193 193 193 193 193 193 193
916,R4HC3LA,0,195 157 157 195 195 195 195 195 195 157
917,XHVKVAR,0,294 299 299 193 299 105 193 105
918,W98OFZI,0,193 193 391 85
919,L8E5PO0,0,274
920,F25MB1Y,0,104 274 104 274 81
921,WJ40TSX,0,78 78 78 78 78 78 78 78 259 78 78
922,DV2QHMG,0,134 288 188 134 134
923,JOMK5PE,0,134
924,RU1263J,0,294 193
925,ZPWA3IC,0,193
926,4Q7OSJA,0,110 106 106 106 110 106 106
927,M210KRM,0,193 193
928,11ZIT7S,0,161 161 161 161
929,R4ZSKXR,0,145 148 148
930,F3HG4VV,0,85
931,EIPHAK6,0,294 294 294 294
932,D1E01J5,0,78 78 78 78 78 78
933,J3QQRZV,0,294
934,YOZS6XB,0,225 207 207 207 207 207 75 75
936,12T0ZEO,0,85 294
937,RJVHFZ6,0,33 33 33
938,LL9V1Q6,1,294
939,MJ1UKIP,0,78 78 106 106
940,E2HCWYE,0,157 157 157 157 157 157 157 157 157 157 259 157 157 157
941,9RLGWW4,0,92 33
942,59Z0F26,0,391 391 391 271 105 134
943,X25Q7CG,0,105 193 197
944,MCS2Q01,0,294
945,YSXGGVU,0,193
946,FQD6ELD,0,4 33 104 4 4 33 13 104 134 33
947,9VXYDZL,0,195
948,RNG10G9,0,104 78 78 104 78 78 78 78 78 78 78 78
949,BH0EH3L,0,288 265 75 75
950,NWMXI2I,0,148 391
951,QDACUW5,0,201
952,6Y7WPB1,0,105 294 105 105 199 105
953,TW0KYHT,0,288 78 106 78 259 78 225 78
954,2NK1LGG,0,288 81
955,RGX6WAA,0,193 193 197
956,RYW7AK8,0,85 85 85
957,MQPEU5R,0,161 161
958,KV3K4KW,0,85 105
961,TQ3YZQE,0,207
963,B5OOV5C,0,105 106 193 259
964,UM9FG1E,0,265
966,IU3QETR,0,134 4 4 4
967,JSUVJAX,0,294
969,KXV2N46,0,197 197
970,E1KAE81,0,195 195 157 195 195
971,NFGJH6D,0,33 207 180 134 180 78
972,Y4WYQX0,0,105 105
975,WDZVKFF,0,85 85 85
976,FFP94KM,0,78
977,6013PWK,1,161 161 161 161 161 161 161 161 161 161
978,GBKN4J5,0,294 105 85
980,FM4BTT1,0,110 110 110
981,EPXDEW9,0,105
982,X2IUBZQ,0,154 145 105 148
983,6UCGDHT,0,157 157
984,3IMP2J3,0,294 294 294 193 193 193 193 391
986,N17MXDF,0,85
987,MLY7UJE,0,197 197 197
988,WH3VO62,0,161
989,YVF4LV9,0,180
990,8YQ949Z,0,110 110 110
991,D110TZ5,0,259 259 259 259 134 274 259 134 33
992,5RDLXJT,0,78 78 78 78 78
993,YNCA08Q,0,33 33 104
994,D5RF7DF,0,180
995,HNAPPT9,0,105 105 145 105 105 105
996,I1NKFAC,0,294
998,XTA4RMO,0,148 145
999,HKR3YIQ,0,115 92 115 265 115 115 78 265 104 106 221 75 78 78 13
1000,YNY08AT,0,294 294
1001,1D3HNAE,0,104 259 78 207 78 78 78 221 4
1002,9X9TDRM,0,105 85 85
1003,EJ75K6F,0,294 145
1004,K3FO85I,0,4
1005,K00I1J0,0,78
1006,9WDM7ED,0,193 193 193 391 193 193 85
1007,FS9E3LB,0,104 104
1008,TVX8TPV,0,154 105 154 294
1009,LKQ7FNA,0,294
1011,ZZVLIB5,0,110 110 110 110 110 221
1012,LD5I0PV,0,161
1014,RZFR8K9,0,197
1015,YYDRRVZ,1,85 85
1016,CV0PJ6V,0,78 78 78 78 78 259
1018,0WID5QE,0,294 201 294 193
1019,GJ6VKKB,0,197
1020,EUNDPJB,0,303 303 33 4 4 180 303 303
1021,AUD81Y7,0,92 221 92 221 221 221
1022,1NDLBHO,0,148 271
1023,C0HIXD7,0,4 75 75 75 75
1024,S0C2QF1,0,105
1025,UJ96Q01,0,299 85 193
1026,K33CA1S,0,105 199 105 105 105 199 85 199 105 199 85 92 105 85 105
1028,3CZC2K0,0,259 193 193 193 193
1029,L12K1JJ,0,294
1030,X5YUR07,0,199
1032,QFVI0O3,0,105 105 154 154 154 259
1033,WQ3F57B,0,78 157 78 106 78 78 157 157 78 78 78
1034,M0N2T37,0,145 294 105 85 85 85 294 85 85 105 356 85
1035,QBI5056,0,78 92
1036,17EX5IW,0,78 78
1037,F6KMTZ0,1,78
1038,G9VUPZP,0,105 105 148 105
1039,W6G7NG0,0,221 221 221 288
1040,MJXU95T,0,259 195 195 195 195 195 195 115 195 195
1041,H986M3O,0,148 105
1042,0EJIU3Y,0,148 250 82 82
1043,A8YCWHC,1,78 78 78 259
1044,DB0ZIXZ,0,197 193
1046,F4XMQVL,0,105
1047,EIUKJCI,0,115 115 106 110 110 110 78 115 115 115 78 115 115 110 115 115 115 115
1048,T1JQGE2,0,161 161 161 161 161 161 161 161 161 161 161 161
1049,IYM8Y0T,0,207 78 78 106 78 78 207 201 78 195
1050,J3D5V9K,0,78 265 78 33 78
1052,1DJQS51,0,265 265 265 265 265
1053,4AW59F4,0,161
1054,CJUDD11,0,193 193 193 193 85 193 193
1056,P99JWMX,0,33 92 92 33 33 92 33 4 92 33 13 33 33 106 33 33 92
1058,7HAQ9C5,0,145 154
1059,FII6XF4,0,193 193 193 193 193 193
1060,4ZRP8OZ,0,85 85
1062,ACLJBSG,0,195 81 81 4 221 180 81 4 81 180 180
1063,XECV6BZ,0,78
1064,CJH8PHJ,0,193
1065,M6GOLTH,0,78
1066,NAD1D5I,0,78 78 78
1067,ZLPDRL5,0,104 180
1068,TPF4DHN,0,115 115
1069,CWGMWTW,0,161 161 161 161 161 161 78
1070,ISJV9UB,0,148
1071,9WS36TE,0,195 195
1072,JIXP5G4,0,78 78 78 78 106 78 106 78 106 78 78 78
1073,EHLMR07,0,180 180 180
1074,SBCM3TY,0,180
1075,0YKMXKQ,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
1076,959F162,0,78 265 265
1077,6EOWY90,0,193
1078,906RAQO,0,78
1079,WWL7JET,0,78 110 78 78 78 78 78 78
1080,GAIMCZO,0,193 193 145
1081,JT82YEN,0,195 298
1082,AS3DKUJ,0,75 259 288
1083,7JD4P18,0,75 75 207
1084,9QL4EZK,0,300 134
1085,4SZL08L,0,195
1088,Y06BGCR,0,75 75 75 75 75 75 75 75
1089,XDNS6K9,0,271 154 271 105 85
1090,UFIT0C2,0,195 195 195 195 195 195 4 4 4 4 4 195 195 78
1091,WDNFLP6,0,75 78 78 134 195 110
1092,RAY8DQP,0,195 104 195 104 195 78 78
1093,28IKEN8,0,221 221 104 221
1094,NN0GB6O,0,193
1096,D57OJVL,0,193 105 105 193 105 105
1097,LP3E9PN,0,13 4 13 4 13 13 4 4 221 221 195 221 221
1098,S79Y052,1,195 195 195
1099,58QMI76,0,180 180 195 180 180 195 180
1100,4AU73XO,1,110
1101,8DDDHSD,0,154
1102,AECD3LL,2,75 134 75 75 303 75
1103,80NI3H7,0,221 303 303 4 4 303 303 303
1104,CV7TAV2,0,75
1106,V5T4O78,0,303 274 110 188 81 81 303 188 110 134 188 274 274 92 274
1107,SL0WTLI,0,75
1108,QSTKRKZ,0,195
1109,2P0DM9F,0,195 300 300 195 195 300
1110,8BX25HP,0,221
1111,VXOV063,0,250
1112,NG066VJ,0,303 134 134
1114,BVNY0R8,0,154 154 105 154 154 154 154 154
1115,BRGO6GQ,0,195
1116,VC5J1VU,0,300 221 300
1118,A4UZ05S,0,300 4 180 303 4 4
1119,8W2OBUJ,0,4 4 4 4
1120,9Q0SHV2,0,13
1121,2WGF9T2,1,180 33 221 180 180 195 180 221 180 180
1122,PYNRQVS,0,4
1123,CZLYR1R,0,265
1124,9PP42SA,0,75 75
1125,BNX009R,0,180 180 180 180 180
1126,10A2LDQ,0,148 148 148 148
1127,JJZN6VC,0,4 4 4
1128,Z22L6MK,0,303
1129,JNQ41B5,0,195 78
1130,HG9EK6S,0,193 110
1131,7N1NFXG,0,78 78
1132,L2X65KL,0,250
1133,UJY1MXV,0,81 4 81 81
1134,RCJ95QK,0,110
1136,1DJQS51,1,92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92 92
1137,QIQCEQS,0,78 78 78 78
1138,NL5N80T,0,4
1141,0FXJBR0,0,145 106 106 145
1142,GUI1GO8,0,81 81 81
1143,JW2WO0I,0,78 265
1144,4XXZHCD,0,259 259 157 157 259 259 78 259 259
1145,QNAVG2A,0,78 259 78 78 78 106 78
1147,BHDKLTO,0,195 195 195 195
1148,GJ9HXPQ,0,78 195 78
1149,09UOV4M,0,225 78 78
1152,W12RFGR,0,134 303
1153,170R0AB,0,75 106 75 75 78 75 78 75 75
1154,PMYLTM5,0,4 13 195 13 13 81 81 13
1156,FHMEG6N,0,4 4 4 4 4
1157,Z9HE0WS,0,78 207
1158,PWL8UVT,0,106 106 78
1159,J0NOO8X,0,303 33 4 33 81
1160,YTTENEG,0,115 115
1161,1F6NPZL,0,193
1164,7I2P0UN,0,78 78
1165,4ROLZEK,1,145 193 145 145
1166,6IP4MC6,0,303 303
1167,OKI6CN4,0,203 161
1168,L5U9354,0,92
1169,3QZ2OAR,0,4 4 4 4
1170,4TOLTN9,0,265 195
1172,VRSXEVG,0,303
1174,J9XJPG4,1,265
1176,YQVXHBL,0,288 259 106 106 106 106 78 106
1177,8HU956O,0,221 221 221 221 221
1178,6T1T7MS,0,250
1179,O2A3C4H,0,110 110 110 110
1180,RGH4YXO,0,265
1181,J12OZDZ,0,288 106 195
1182,LHLENQX,0,78 78 78 78 78 78 78 78
1183,5D550XP,0,78 78 78 78 78 78
1184,BUIAFFT,0,274 303 303 303 303 303 274 274 303
1186,NIHUVMV,0,265 265 265 265 265
1188,BX2RC89,0,250 4 85
1189,FBKYXMK,0,294 193
1190,AFJYNHD,0,78
1191,VTHMCR3,0,134 274 303 134 303 303 33 303 303 92 274 134 92 274 274 274 274
1192,YZKCZM8,0,154 356 199
1193,KT9KCKV,0,197 105 105 105 197 197 148
1195,J2RP6NN,0,78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78
1196,RHL9F51,0,134
1197,8URS65A,0,115
1198,BE1W97G,0,294 299
1199,W2FNZNS,0,294 294 294 294
1200,0FGFVJD,0,195 195 195 195 195 195 195 195
1201,YD6T9GB,0,104 78 78 78 104 81 81 78 78 104 104 104 104 81 104 104 104 104 78
1202,0Z6FECG,0,78 78 78 78 106 106 78 78
1203,3ZWAJ3N,0,85 193 85 85 193 193 193 193 193
1204,TDMKJRC,0,161
1205,4RFUJ1W,0,195
1206,7DLZT3W,0,303 195 4 274 303
1207,ZHOQRL9,0,110 207
1208,0W01OO6,0,193 271 193 271 197 193 391
1209,VDC8VZG,0,221 274 221 4 221 221 274 221 195 221 221 221 221 221 221
1210,LZQC3SR,0,271
1211,QTMAK36,0,110 110 110 110 110
1212,SYY3YRK,0,33 33 33 33 195
1213,R5VAHM9,0,85 105 105 85 105 105 356
1214,4W9SHUX,1,85 85 105
1215,13P0LFL,0,85 85 105
1216,IR9YY7J,1,104 104
1217,8HBJZZL,0,110
1218,922CWP2,0,78 78 78 78 78 78 78 78
1219,APG9SH3,1,303 303 303 303 303 303 303 303 303 180 303 303 303 303 303 303
1220,DUUKP1W,0,78 106
1221,P2D8IWA,0,274 303 303 274 303 274 303 274 274 303 33 92 92 81 274 274
1222,MKRH3UG,0,203
1223,TDOMM0O,0,78 78 78 106 78 106 106 78 106 78 78 106 78
1225,J0LFUTZ,0,85 85
1226,26IGVON,0,274 134 81 303 104 81
1228,YGAL6J5,0,4 4 4 4
1229,MDX5OLI,0,195
1230,E4NWJGE,1,154 154 154 154 154 154
1232,CVAKY01,0,154 154
1233,CGIGM1S,0,193 193 193 193 299 193 193
1235,7AVU33C,1,193
1236,4JB9KTV,0,294 294 154 294
1237,YNHOI8Q,1,195 207 195 207 225 225 78 195
1238,63T0HAF,0,193
1239,RAY8DQP,1,106 104 78 104 195 78
1240,H9HSXRF,0,294 294 4
1241,A7MLBME,0,294
1242,51HUW8B,0,33
1243,NPTBNK8,0,294
1245,X282CGD,0,195 195 195 195 33 195 195
1246,JJJWO2P,0,294 294
1247,EFVPAI5,0,4
1248,BOTMA06,0,78
1249,44JX2DE,0,180
1250,JIB0U73,0,201 300 13 13 221 75 110 75 13 75 221 13 221 75 265 4 75 201 221
1251,3VOXTV5,0,13 81 134 13 75 13 13 81 75
1252,VG33O4D,0,294 294 85 85
1253,TEDYS3B,0,33 33 33 195 195 300 33 75 221 75 13
1254,YSKIVGD,0,145
1255,D5OY6JQ,0,78 78 106 78
1256,A1IF1BK,0,154 105 145
1257,POQYCGB,0,294
1258,RN1V9YM,0,294 294 105 105 105
1259,O5S39IG,0,294
1260,89SR3X6,0,104 106 104 92
1261,ZSLPTQM,0,78 78 106 195 78 78 106 78 106 106 78
1262,LSCQW3B,0,81
1264,52ZOCY0,0,300 104 221 92
1265,JMJOC8I,0,294
1266,38BQZUQ,0,33
1267,O4Z3F0W,0,145
1268,HMCE9QX,0,85 105 85 105
1269,YN3ECJU,0,193 193 193 193 193
1270,CXUW4M7,0,161
1271,HWELAU8,0,207 92 33 33
1272,T9CMA4E,0,199 154 154
1273,HS6BJO3,0,33
1274,ZSQWPK9,0,288
1275,O8EZ9AC,0,78 78 78 78 207 78 78 78 78 78
1276,ED5HG2X,0,294
1277,PEZZ105,0,180 180 4
1280,MC94O76,0,265 110 265 265 201 201
1281,4ROLZEK,2,78 106 303
1282,ND28HX1,0,294 85
1283,22J7H56,0,294
1284,R803L2B,0,195 195
1286,41RUSZP,0,294 105
1287,AHAOV5O,0,85 197
1288,N20NE9Z,0,134 81 274 92 195 274 134
1289,V4C4UUN,0,294 85 85
1291,HGZLFND,0,145 294 105
1292,I80PKM7,0,161 161 161 161
1293,ENS6KUT,0,193 148 154 193 193 148 154 105
1295,98AP4XQ,0,106
1296,JW09HBY,0,195
1297,S5H1807,0,154 154 199
1299,SCVU7WE,0,105 148 148 145 105 154 145 85 105 145
1300,V4LP9SX,0,105 105 105 271 105 105
1301,EI2C2YH,0,259
1303,ENQPAN2,0,294
1304,28ZV519,0,78 78
1305,8CLF2RO,0,154
1306,9XUX78I,0,294 197
1307,O2YOBVN,0,154 154 154 154
1308,SQSMSPP,0,78 195 78 4 4
1309,PPLSZRM,0,78 78 78 195 104 4 221 104 221 104 78 78 104 78 78 78 78 33 78 33 78 78
1310,VV5W321,0,145 105
1311,17L0NK6,0,33 104 33 33 33
1312,8771JHK,0,180 221 4 134 33 274 4 4 4 134 104 104 33 33 78 78 134 221 134 188 310 221 188
1313,Q6XI511,0,78
1315,TI95U8F,0,294
1316,UNR40DZ,0,115 115 221 115 115 115 115
1317,FBLBZVK,0,294
1319,Y2KAJHW,0,105 105 105 105
1320,WTT188C,0,78
1321,1N0BDGB,0,294
1322,WH9WF3W,0,85
1323,VZ9IW11,0,78
1324,XG4SHUG,0,265
1325,SM41QMV,0,294
1326,L56XGHI,0,85
1327,I3EAKGI,0,78 106 78 78 75 115
1328,4ED20DA,0,193
1329,HJFTTGW,0,4 104 104 104 104 104 4 104 221 4 4 274 104 104 4 104
1330,9Z08803,0,294 294 85 294
1331,U24X9L7,0,145 250 193
1332,JQUEXU5,0,294 294 148
1334,PLRXHVA,0,294 85
1335,XV3QMG4,0,104 221 195 104
1336,ADRN8OK,1,148 148
1338,C8D4BO3,0,4 4 4 4 4 4 4 4 4 110 4 4 4 4 92 265
1339,VCFKU5N,0,294 294
1340,K6HNKTZ,0,104 104
1341,81WGLDK,0,105 105
1342,638C9WG,0,294
1343,66S1PL6,0,294
1344,L4FKZV2,0,294
1345,HMGK7IV,0,294
1347,3DE2FDY,0,294
1348,BZ5HDG4,0,294
1350,FB94OCV,0,294
1351,JT88I1F,0,294
1352,4RYE2RL,0,85
1353,XXQKGUY,0,259
1354,BCMELUQ,0,294
1355,J3BX5SX,0,85 85
1356,L2ZHIM3,0,78 78 78 78 78 78 106 78 78 78
1357,BX6VS8W,0,294
1358,SDQR5EC,0,193
1359,OEIKQ4P,0,161
1360,HAJQHRV,0,294 154 294 294 294 294 154
1361,B92BB76,0,78
1362,P395YLZ,0,294 193
1363,B3TMUZ7,0,294
1364,C0Q8F5Z,0,271 154
1365,FJEGGOO,1,78
1366,9K9E18T,0,78 78 78 78 78 78 78 78 78
1367,YWUO19K,0,85
1368,0KKEHS7,0,294
1369,3N1UK72,0,197 391
1370,MJA4PTK,0,294
1371,QE0M3RG,0,78 78 78 78 78 78 78 78 78 78
1372,QE0M3RG,1,294
1373,5S7GVTA,1,294 145
1374,34TDU0Y,0,294
1375,X7ODD9N,0,85
1377,P5MY5MS,0,4 195 81 4 4 104 221
1378,SCB2QV8,1,221 4 274 221 221 4 4 4
1379,3KKHTM2,0,193 193 193 193 193 193 193 193 294 105 193 193 193 193 193 193 193 193 193 193
1380,T2PK2DJ,1,221 221 92 274 104 221 221 221 221 221 221 4 221
1382,10TLLCN,0,148 193
1383,SNTD96I,0,81 81 225
1384,R9TSMT7,0,195 92 195 81
1385,V75R9U7,0,221
1386,AAF5VYN,0,75 78
1388,ZOXL30A,1,75
1389,9II3VZH,0,180 180 195 180 195
1390,17G68M0,0,85 193 105
1391,4VNX5O6,0,154
1393,N5VH1LB,0,81 81
1394,4XQJEA6,0,303 4 274 303 303 303 104 104 195 4 303 134 207 4 33
1396,ATKRCQW,0,81
1397,M6XVSCS,0,180 180 13 180
1398,3LN4IGC,0,33 4 274 4
1400,M2BPBLS,0,294
1401,HM8C79G,0,294
1402,DNWTL3O,0,4
1403,UZL4DIR,0,4
1404,5OMPSEF,1,195 195 33 33 33 195 33 33 195 195 195
1405,NGX4Y7M,0,33 33 81 81 81
1406,UWE57SM,0,180 180 180 4 180
1407,UMN8TGE,0,104 104 195 195 104 195 259 259 104 259 195
1408,9VUAOUO,0,85
1410,TE8TOX7,1,33 81 33 33 33 33 81 221 33
1412,Z10OEJL,0,4
1413,W4FIZ5V,0,294
1414,DWNX82B,0,78 78 78 221
1415,FK4ZOGM,0,180 92 13 180 106
1416,2H97KIG,0,78 78 78 75
1417,MMC4H6L,1,78 259 78
1419,7CHDB8J,0,259 259
1420,JAUNP9K,0,201
1421,GX24L9K,0,197 154
1422,R54KY3R,0,259 78
1423,1VS4OLL,0,104 104
1424,LIX3V4B,0,274
1425,B70VWRS,0,78 78 259 78 78 78 78 78
1426,0SIOQGR,1,4
1427,VRTP3XP,0,78 78
1428,AR47JLB,1,157 157 157
1430,86RSRVR,0,274 300 300 300 300 300 274 303 303
1431,ZCZ6ZQF,0,110 110 110 110
1432,1P5RQ9H,0,180 115 115 115 115 265 115 115 115 115 115 115 115 115 180 303 4
1433,JQLK7FK,0,4 4 4 104
1434,9M3M21S,0,288 106 78 78
1435,Z0UT6NV,0,157
1437,D558UD2,0,294 145
1438,P6ZQHWF,0,105 105 145 145 145 145
1440,31PGJJV,0,288 288
1441,K3TOJRF,0,157 78
1442,ZDDY9KY,0,78 78
1443,NC71OQ8,1,274 221 221 92 300 221 274 300 300 4
1445,UCR0MLL,1,78 78 13 78 78 75 78 78 33 78 78 259 78 78 78 75 78 78
1447,QR28P8F,0,201
1449,5WK2JQV,0,145
1450,ALHKGRU,0,78
1451,DLA0MBW,0,105 85 105
1455,49S6PBZ,0,4 4
1456,AXRRFT9,0,75 78 75 78 78
1457,D1U4Z8T,0,110
1458,NDYLK9A,0,310 78 33 106 110 221 81
1459,MVEEI4Z,0,259 288 259 78 265 310
1460,T1A6ZR7,0,105
1462,O32818F,0,259 288 106 110
1463,XGMA0W9,0,78 78 78 78 78 78 78 78 78 78 78 78 78
1465,6DDKVE1,0,78
1466,67XT0EP,0,300
1467,FRNGL2Y,0,78 78
1468,VXOFLM2,0,85 85 105
1469,F2KNG9H,0,188 288 310 310 288 75 265 288 303 188 265
1470,PGN613A,0,203 203 161
1471,C3JQQKT,0,85
1472,NAU8UJP,0,195 78 195 195 195 195 106
1473,CSVMHE3,0,92 92 92 92 92
1474,URLP7T1,0,193 271 105 391 391 391
1475,LEQME4N,0,104 78 259 78
1476,KGFDEDG,0,92
1477,NP9SN0I,0,193 250 265 193
1478,WDA8SRT,0,75 106 106 75 75 75 75 75 75 78
1479,QSKDAM9,0,294
1480,9FKCBVK,0,294
1481,7KCJ88K,0,92 33 92
1482,9P8VL8C,0,203 203 203 203 203
1483,XIVH3NT,0,195 104
1484,74WXGA9,0,294
1485,Q9RRWUJ,0,85
